id,state,disabilityType,schemeName,benefitCriteria,typesOfBenefit
1,Uttar Pradesh,Locomotor Disability,Age Relaxation for Motorized Tricycle ADIP Scheme,40% Disability,Misc Benefits
2,Uttar Pradesh,Intellectual Disability,Niramaya,40% Disability,Financial Assistance
3,Uttar Pradesh,Blindness,Nishashkt Vivah,60% Disability,Allowances
4,Uttar Pradesh,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Subsidy
5,Uttar Pradesh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
6,Uttar Pradesh,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
7,Uttar Pradesh,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
8,Uttar Pradesh,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
9,Uttar Pradesh,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
10,Uttar Pradesh,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
11,Uttar Pradesh,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
12,Uttar Pradesh,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
13,Uttar Pradesh,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
14,Uttar Pradesh,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
15,Uttar Pradesh,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
16,Uttar Pradesh,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
17,Uttar Pradesh,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
18,Uttar Pradesh,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
19,Uttar Pradesh,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
20,Uttarakhand,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
21,Uttarakhand,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
22,Uttarakhand,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
23,Uttarakhand,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
24,Uttarakhand,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
25,Uttarakhand,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
26,Uttarakhand,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
27,Uttarakhand,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
28,Uttarakhand,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
29,Uttarakhand,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
30,Uttarakhand,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
31,Uttarakhand,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
32,Uttarakhand,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
33,Uttarakhand,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
34,Uttarakhand,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
35,Uttarakhand,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
36,Uttarakhand,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
37,Uttarakhand,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
38,Uttarakhand,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
39,Uttarakhand,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
40,Tripura,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
41,Tripura,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
42,Tripura,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
43,Tripura,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
44,Tripura,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
45,Tripura,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
46,Tripura,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
47,Tripura,Hearing Impairment,Early Intervention Centres for Hearing Impaired,Special Benefit,Misc Benefits
48,Tripura,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
49,Tripura,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
50,Tripura,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
51,Tripura,Blindness,Cash Prizes to top 3 Rank Holders in Public Exams,40% Disability,Education Benefit
52,Tripura,Hearing Impairment,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
53,Tripura,Hearing Impairment,Multimedia Training,40% Disability,Trainings
54,Tripura,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
55,Tripura,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
56,Tripura,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
57,Tripura,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
58,Tripura,Cerebral Palsy,Early Intervention Centres for Cerebral Palsy,Special Benefit,Misc Benefits
59,Tripura,Leprosy cured,Government Rehabilitation Homes for Leprosy Cured,40% Disability,Misc Benefits
60,Telangana,Autism Spectrum Disorder,Early Intervention Center for children with Autism,Special Benefit,Misc Benefits
61,Telangana,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
62,Telangana,Mental Illness,Rescue Scheme,40% Disability,Misc Benefits
63,Telangana,Blindness,Readers Allowance to Students from Ninth to PG,40% Disability,Education Benefit
64,Telangana,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
65,Telangana,Mental Illness,Home for Mentally Ill Persons,40% Disability,Misc Benefits
66,Telangana,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
67,Telangana,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
68,Telangana,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
69,Telangana,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
70,Telangana,Blindness,Training in Book Binding,40% Disability,Trainings
71,Telangana,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
72,Telangana,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
73,Telangana,Locomotor Disability,Age Relaxation for Motorized Tricycle ADIP Scheme,40% Disability,Misc Benefits
74,Telangana,Intellectual Disability,Niramaya,40% Disability,Financial Assistance
75,Telangana,Blindness,Nishashkt Vivah,60% Disability,Allowances
76,Telangana,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Subsidy
77,Telangana,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
78,Telangana,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
79,Telangana,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
80,Tamil Nadu,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
81,Tamil Nadu,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
82,Tamil Nadu,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
83,Tamil Nadu,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
84,Tamil Nadu,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
85,Tamil Nadu,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
86,Tamil Nadu,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
87,Tamil Nadu,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
88,Tamil Nadu,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
89,Tamil Nadu,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
90,Tamil Nadu,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
91,Tamil Nadu,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
92,Tamil Nadu,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
93,Tamil Nadu,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
94,Tamil Nadu,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
95,Tamil Nadu,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
96,Tamil Nadu,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
97,Tamil Nadu,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
98,Tamil Nadu,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
99,Tamil Nadu,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
100,Sikkim,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
101,Sikkim,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
102,Sikkim,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
103,Sikkim,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
104,Sikkim,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
105,Sikkim,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
106,Sikkim,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
107,Sikkim,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
108,Sikkim,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
109,Sikkim,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
110,Sikkim,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
111,Sikkim,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
112,Sikkim,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
113,Sikkim,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
114,Sikkim,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
115,Sikkim,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
116,Sikkim,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
117,Sikkim,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
118,Sikkim,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
119,Sikkim,Hearing Impairment,Early Intervention Centres for Hearing Impaired,Special Benefit,Misc Benefits
120,Rajasthan,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
121,Rajasthan,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
122,Rajasthan,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
123,Rajasthan,Blindness,Cash Prizes to top 3 Rank Holders in Public Exams,40% Disability,Education Benefit
124,Rajasthan,Hearing Impairment,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
125,Rajasthan,Hearing Impairment,Multimedia Training,40% Disability,Trainings
126,Rajasthan,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
127,Rajasthan,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
128,Rajasthan,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
129,Rajasthan,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
130,Rajasthan,Cerebral Palsy,Early Intervention Centres for Cerebral Palsy,Special Benefit,Misc Benefits
131,Rajasthan,Leprosy cured,Government Rehabilitation Homes for Leprosy Cured,40% Disability,Misc Benefits
132,Rajasthan,Autism Spectrum Disorder,Early Intervention Center for children with Autism,Special Benefit,Misc Benefits
133,Rajasthan,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
134,Rajasthan,Mental Illness,Rescue Scheme,40% Disability,Misc Benefits
135,Rajasthan,Blindness,Readers Allowance to Students from Ninth to PG,40% Disability,Education Benefit
136,Rajasthan,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
137,Rajasthan,Mental Illness,Home for Mentally Ill Persons,40% Disability,Misc Benefits
138,Rajasthan,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
139,Rajasthan,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
140,Punjab,Locomotor Disability,Age Relaxation for Motorized Tricycle ADIP Scheme,40% Disability,Misc Benefits
141,Punjab,Intellectual Disability,Niramaya,40% Disability,Financial Assistance
142,Punjab,Blindness,Nishashkt Vivah,60% Disability,Allowances
143,Punjab,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Subsidy
144,Punjab,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
145,Punjab,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
146,Punjab,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
147,Punjab,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
148,Punjab,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
149,Punjab,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
150,Punjab,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
151,Punjab,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
152,Punjab,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
153,Punjab,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
154,Punjab,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
155,Punjab,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
156,Punjab,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
157,Punjab,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
158,Punjab,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
159,Punjab,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
160,Odisha,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
161,Odisha,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
162,Odisha,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
163,Odisha,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
164,Odisha,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
165,Odisha,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
166,Odisha,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
167,Odisha,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
168,Odisha,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
169,Odisha,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
170,Odisha,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
171,Odisha,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
172,Odisha,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
173,Odisha,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
174,Odisha,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
175,Odisha,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
176,Odisha,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
177,Odisha,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
178,Odisha,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
179,Odisha,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
180,Nagaland,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
181,Nagaland,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
182,Nagaland,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
183,Nagaland,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
184,Nagaland,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
185,Nagaland,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
186,Nagaland,Hearing Impairment,Early Intervention Centres for Hearing Impaired,Special Benefit,Misc Benefits
187,Nagaland,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
188,Nagaland,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
189,Nagaland,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
190,Nagaland,Blindness,Cash Prizes to top 3 Rank Holders in Public Exams,40% Disability,Education Benefit
191,Nagaland,Hearing Impairment,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
192,Nagaland,Hearing Impairment,Multimedia Training,40% Disability,Trainings
193,Nagaland,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Allowances
194,Nagaland,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
195,Nagaland,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
196,Nagaland,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
197,Nagaland,Cerebral Palsy,Early Intervention Centres for Cerebral Palsy,Special Benefit,Misc Benefits
198,Nagaland,Leprosy cured,Government Rehabilitation Homes for Leprosy Cured,40% Disability,Misc Benefits
199,Nagaland,Autism Spectrum Disorder,Early Intervention Center for children with Autism,Special Benefit,Misc Benefits
200,Mizoram,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
201,Mizoram,Mental Illness,Rescue Scheme,40% Disability,Misc Benefits
202,Mizoram,Blindness,Readers Allowance to Students from Ninth to PG,40% Disability,Education Benefit
203,Mizoram,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
204,Mizoram,Mental Illness,Home for Mentally Ill Persons,40% Disability,Misc Benefits
205,Mizoram,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
206,Mizoram,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
207,Mizoram,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
208,Mizoram,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
209,Mizoram,Blindness,Training in Book Binding,40% Disability,Trainings
210,Mizoram,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
211,Mizoram,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
212,Mizoram,Locomotor Disability,Age Relaxation for Motorized Tricycle ADIP Scheme,40% Disability,Misc Benefits
213,Mizoram,Intellectual Disability,Niramaya,40% Disability,Financial Assistance
214,Mizoram,Blindness,Nishashkt Vivah,60% Disability,Allowances
215,Mizoram,Locomotor Disability,FUEL SUBSIDY TO DIFFERENTLY ABLED PERSONS,40% Disability,Subsidy
216,Mizoram,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
217,Mizoram,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
218,Mizoram,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
219,Mizoram,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
220,Meghalaya,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
221,Meghalaya,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
222,Meghalaya,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
223,Meghalaya,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
224,Meghalaya,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
225,Meghalaya,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
226,Meghalaya,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
227,Meghalaya,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
228,Meghalaya,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
229,Meghalaya,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
230,Meghalaya,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
231,Meghalaya,Muscular Dystrophy,Maintenance Allowance to Muscular Dystrophy people,40% Disability,Allowances
232,Meghalaya,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
233,Meghalaya,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
234,Meghalaya,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
235,Meghalaya,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
236,Meghalaya,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
237,Meghalaya,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
238,Meghalaya,Locomotor Disability,Assistance to persons marrying Locomotor DAP,40% Disability,Financial Assistance
239,Meghalaya,Blindness,Cash Incentive to prevent drop outs from school,40% Disability,Education Benefit
240,Manipur,Blindness,Providing DVD Players to facilitate education,40% Disability,Education Benefit
241,Manipur,Intellectual Disability,Homes for the MR above the age of Fourteen,40% Disability,Misc Benefits
242,Manipur,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
243,Manipur,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
244,Manipur,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
245,Manipur,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
246,Manipur,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
247,Manipur,Intellectual Disability,Early Intervention Services for Mentally Retarded,Special Benefit,Misc Benefits
248,Manipur,Blindness,Early Intervention Centres for Visually Impaired,Special Benefit,Misc Benefits
249,Manipur,Intellectual Disability,Three Day Care centres in Theni for MR Children,40% Disability,Misc Benefits
250,Manipur,Intellectual Disability,Maintenance Allowance to MR with 45 percentage,Special Benefit,Allowances
251,Manipur,Hearing Impairment,B COM and BCA Courses for HI Students,40% Disability,Education Benefit
252,Manipur,Blindness,Scribe Assistance to students from 9th to 12th Std,40% Disability,Education Benefit
253,Manipur,Intellectual Disability,Homes for the MR girls above the age of Fourteen,40% Disability,Misc Benefits
254,Manipur,Hearing Impairment,Early Diagnostic Centers for Hearing Impaired,Special Benefit,Misc Benefits
255,Manipur,Leprosy cured,Maintenance Allowance to Leprosy persons,40% Disability,Allowances
256,Manipur,Hearing Impairment,New Born Screening Program for Hearing Loss Babies,Special Benefit,Misc Benefits
257,Manipur,Muscular Dystrophy,DAY CARE CENTRE FOR MUSCULAR DYSTROPHY,40% Disability,Misc Benefits
258,Manipur,Hearing Impairment,Early Intervention Centres for Hearing Impaired,Special Benefit,Misc Benefits
259,Manipur,Blindness,Assistance to persons marrying Visually Impaired,40% Disability,Financial Assistance
260,Maharashtra,Hearing Impairment,Assistance to marrying Speech and hearing impaired,40% Disability,Financial Assistance
261,Maharashtra,Hearing Impairment,Training in Fitter trade for Hearing Impaired,40% Disability,Trainings
